sta.893@viajes.cl,583637,39558,Mollet del Vallés,Salamanca,34,2441,280000,CFR (Rumania),Baño;Comida;Wifi;Asientos reclinables;Calefacción,Paterna;Móstoles,2026-01-19,2026-01-20
Federicomadera@viajes.cl,583645,15419,Salamanca,Alcobendas,53,2484,178000,CFR (Rumania),Comida;TV;Wifi;Calefacción;Baño,Alicante;Segovia;Arrecife;Fuenlabrada;Bilbao,2026-01-27,2026-01-28
srmasabu@viajes.cl,583646,8667,Alcobendas,Castellón de la Plana,34,514,85000,DSB (Dinamarca),,Alcalá de Guadaira;Mollet del Vallés;Mijas,2026-01-28,2026-01-28
diego5279@viajes.cl,583673,-1,,Motril,62,3025,115000,,,Torremolinos;Oviedo,2026-03-30,2026-04-01
guillermina6592@viajes.cl,583681,94082,Motril,Valladolid,20,483,145000,ŽSSK (Eslovaquia),,Calahorra;Santander,2026-04-08,2026-04-08
ramiro1907@viajes.cl,583716,26313,san sebastían de los reyes,VALLADOLID,6,3976,495000,Deutsche Bahn (DB),Baño;Asientos reclinables;Aire acondicionado;Wifi;TV;Agua;Calefacción,Santa Coloma de Gramanet;Benidorm;Sabadell;Ceuta,2026-04-25,2026-04-27
srgimian@viajes.cl,583718,86477,Valladolid,Palma de Mallorca,59,2903,348000,Italo,Agua;Calefacción;TV;Aire acondicionado;Wifi;Baño,Rivas-Vaciamadrid;Guadalajara;Coslada,2026-04-28,2026-04-30
sthoropa@viajes.cl,583721,9466,Palma de Mallorca,Mijas,84,1428,124000,RZD (Rusia),Baño;Calefacción;Aire acondicionado,Elche;San Sebastián;Granollers;Granollers;Madrid,2026-05-02,2026-05-02
natalia3890@viajes.cl,583743,81697,Orihuela,Alcalá de Guadaira,40,2949,305000,HŽ (Croacia),Calefacción;Aire acondicionado;Comida;Wifi;Agua;TV,San Fernando;León,2025-12-14,2025-12-16
Catalinaolivas@viajes.cl,583747,27673,Alcalá de Guadaira,Mérida,44,1568,158000,ŽSSK (Eslovaquia),Asientos reclinables;Agua;Wifi;TV,Pamplona;Telde;Alcoy;Alcoy,2025-12-19,2025-12-20
DorotearodrOAgez@viajes.cl,583749,68450,Dos Hermanas,ALCORCóN,48,219,151000,ŽFBH (Bosnia y Herzegovina),,Mollet del Vallés,2026-06-02,2026-06-02
Ceciliadelvalle@viajes.cl,583753,69462,Elche,Lorca,44,2350,182000,Amtrak,Calefacción;Wifi;TV;Asientos reclinables;Comida,Mijas,2026-03-19,2026-03-20
JorgeterOen@viajes.cl,583755,76077,Lorca,San Sebastían de los Reyes,59,159,165000,CD (República Checa),,Granollers;Badajoz,2026-03-21,2026-03-21
bernardo2082@viajes.cl,583763,60749,Rivas Vaciamadrid,Benidorm,54,2154,62000,SNCB (Bélgica),Wifi;TV;Agua;Asientos reclinables,Cádiz;Arrecife,2025-09-03,2025-09-04
josOo586@viajes.cl,583764,17097,Benidorm,Lugo,2,1006,118000,CFR (Rumania),Aire acondicionado;Calefacción;Baño,Calahorra;El Puerto de Santa María,2025-09-04,2025-09-04
jesOUs7880@viajes.cl,583765,32001,Lugo,Cartagena,42,4254,317000,,,Mérida;Córdoba,2025-09-04,2025-09-06
lilia4046@viajes.cl,583780,49183,Molina de Segura,Chiclana de la Frontera,19,3207,235000,ŽSSK (Eslovaquia),Calefacción;Aire acondicionado;Asientos reclinables;Baño;Wifi;Comida,Alcalá de Henares;Santander;Guadalajara;Paterna;Rivas-Vaciamadrid,2025-11-28,2025-11-30
mairsOe@viajes.cl,583781,38000,Chiclana de la Frontera,Viladecans,28,2131,121000,VR (Finlandia),Baño;Agua;Calefacción;Wifi,Orense;Móstoles,2025-11-30,2025-12-01
josefina9872@viajes.cl,583782,58997,Puertollano,Móstoles,68,395,175000,ŽFBH (Bosnia y Herzegovina),,La Coruña;Móstoles,2026-03-15,2026-03-15
sta.9870@viajes.cl,583783,64628,Móstoles,TELDE,61,1894,195000,ŽFBH (Bosnia y Herzegovina),Asientos reclinables;Agua;Comida;TV,Fuengirola;Rubí;Leganés;Roquetas de Mar,2026-03-15,2026-03-16
silvia552@viajes.cl,583802,3476,Irún,Hospitalet de LLobregat,74,3505,179000,Trenitalia,Wifi;Comida;Asientos reclinables;Agua;Aire acondicionado;TV,Algeciras;Viladecans;Marbella;Pontevedra;Reus,2025-10-15,2025-10-17
Luzbernal@viajes.cl,583806,4805,Hospitalet de LLobregat,Sabadell,33,940,86000,ZSSK (Eslovaquia),Calefacción;Wifi;Aire acondicionado,La Coruña,2025-10-20,2025-10-20
Dianacuriel@viajes.cl,583809,48131,Murcia,Gijón,94,1712,125000,DSB (Dinamarca),Baño;Agua;Calefacción;TV,Toledo,2025-07-05,2025-07-06
pilar5483@viajes.cl,583814,76806,sagunto,Majadahonda,34,1011,37000,ŽFBH (Bosnia y Herzegovina),Calefacción;Baño;Agua,Alicante;Salamanca;Avilés;Jaén,2026-09-10,2026-09-10
MarOAaesquivel@viajes.cl,583815,75227,majadahonda,San Cristróbal de la Laguna,42,2465,143000,CFR (Rumania),Calefacción;Aire acondicionado;Asientos reclinables;Wifi;Baño,Coslada;León;Santiago de Compostela;Irún;Alcobendas,2026-09-10,2026-09-11
Danielcarrero@viajes.cl,583821,35781,parla,Torrevieja,90,2777,294000,CFR (Rumania),Aire acondicionado;Calefacción;Wifi;Baño;Comida,Jaén;Avilés;Telde,2026-10-07,2026-10-08
elvira2066@viajes.cl,583823,50984,Torrevieja,Palma de Mallorca,65,1212,99000,ŽSSK (Eslovaquia),Wifi;Agua;Asientos reclinables,La Coruña,2026-10-09,2026-10-09
Caridadfajardo@viajes.cl,583834,12158,Alcorcón,Barcelona,86,1757,87000,RZD (Rusia),Agua;Aire acondicionado;Calefacción;Comida,Santiago de Compostela;Chiclana de la Frontera;Alcobendas;Molina de Segura;Santa Cruz de Tenerife,2025-03-20,2025-03-21
Jorgecasanova@viajes.cl,583835,48678,Barcelona,Rubí,70,3118,166000,TGV (SNCF),Baño;TV;Asientos reclinables;Wifi;Comida;Calefacción,Torremolinos;Sevilla;El Prat de LLobregat;Sevilla;Gerona,2025-03-21,2025-03-23
MarOAasolorzano@viajes.cl,583839,67455,Rubí,,22,218,31000,VR (Finlandia),,Alcalá de Henares,2025-03-26,0000-00-00
esales@viajes.cl,583841,32297,Rubí,Sagunto,6,3385,160000,Deutsche Bahn (DB),Wifi;Asientos reclinables;Calefacción;Agua;Comida;Baño,Palencia;Baracaldo;Pamplona;Tarragona;Badalona,2025-08-23,2025-08-25
GustavohernOendez@viajes.cl,583847,28063,Sagunto,VILADECANS,45,766,59000,SJ (Suecia),Comida;Calefacción;Wifi,Cerdañola del Vallés;Alcalá de Henares;Cuenta;Rubí;Lugo,2025-08-30,2025-08-30
josOo3461@viajes.cl,583851,41208,Viladecans,Palma de Mallorca,12,2552,261000,AVE,Agua;Asientos reclinables;Aire acondicionado;TV;Wifi,Sevilla;Córdoba;La Coruña;Chiclana de la Frontera,2025-09-02,2025-09-03
leticia5087@viajes.cl,583869,16930,Gerona,BURGOS,44,801,105000,Trenitalia,Wifi;TV;Asientos reclinables,Ciudad Real;Estepona;Valencia;Torrevieja;Zaragoza,2025-01-16,2025-01-16
Alfredocortez@viajes.cl,583877,83228,Pamplona,Santa Lucía de Tirajana,14,599,97000,Deutsche Bahn (DB),,San Cristróbal de la Laguna,2026-06-24,2026-06-24
gutolo@viajes.cl,583878,22496,santa lucía de tirajana,Chiclana de la Frontera,22,687,34000,NSB (Noruega),,Getafe;Mataró;Salamanca;Leganés;Sagunto,2026-06-24,2026-06-24
AdOentrejo@viajes.cl,583892,83247,La Coruña,Irún,65,2595,200000,ŽFBH (Bosnia y Herzegovina),Baño;Calefacción;Agua;Asientos reclinables;Comida,Getafe;Lorca;Fuenlabrada;Manresa;Fuenlabrada,2026-09-14,2026-09-15
Miguelregalado@viajes.cl,583893,24893,Irún,Salamanca,42,298,64000,NS International,,Fuenlabrada;Guadalajara;Torrelavega;Orense,2026-09-15,2026-09-15
marOAa739@viajes.cl,583923,68941,molina de segura,Vitoria,31,1225,115000,VRZ (Croacia),Wifi;TV;Agua,Mijas;Cáceres;Vitoria;Valencia,2025-02-27,2025-02-27
Alfredojurado@viajes.cl,583924,85615,Ferrol,Pozuelo de Alarcón,55,4013,453000,SJ (Suecia),Baño;TV;Wifi;Aire acondicionado;Calefacción;Comida;Agua,Puertollano;Marbella;Irún;Sabadell,2026-05-31,2026-06-02
sofia9256@viajes.cl,583964,27610,Rivas Vaciamadrid,ALBACETE,73,890,34000,BDZ (Bulgaria),Calefacción;Asientos reclinables;Agua,Jerez de la Frontera;Logroño;Palencia,2025-07-13,2025-07-13
isallo@viajes.cl,583975,7289,Reus,Gandía,31,288,15000,HŽ (Croacia),,Manresa;Vitoria;Alcalá de Guadaira,2026-05-19,2026-05-19
LucasbenOAtez@viajes.cl,583983,73884,Gandía,VIGO,43,2508,158000,Italo,Baño;Asientos reclinables;TV;Aire acondicionado;Wifi,Benidorm;Elda,2026-05-26,2026-05-27
PablovalentOAn@viajes.cl,583988,48456,Vigo,Cartagena,2,3378,254000,CD (República Checa),Comida;Baño;Calefacción;TV;Aire acondicionado;Asientos reclinables,Mérida;Mollet del Vallés;Alicante;Getafe;Ceuta,2026-05-31,2026-06-02
Sr.cabrera@viajes.cl,584004,26667,Elda,Albacete,77,4205,255000,ZS (Eslovenia),Calefacción;Comida;Aire acondicionado;Wifi;TV;Baño;Agua,Jaén,2025-05-25,2025-05-27
Sr.cabrera@viajes.cl,584007,26518,Madrid,Majadahonda,20,1128,68000,ZS (Eslovenia),Aire acondicionado;Baño;Wifi,Zamora;Sanlúcar de Barrameda;Murcia;Majadahonda,2026-09-15,2026-09-15
julio399@viajes.cl,584031,61336,cádiz,Jerez de la Frontera,50,3863,423000,ZFBH (Bosnia y Herzegovina),Agua;Calefacción;Aire acondicionado;Baño;Comida;Asientos reclinables;Wifi,Torrejón de Ardoz;Santa Coloma de Gramanet;Dos Hermanas;Gijón,2025-02-23,2025-02-25
Carlotarosario@viajes.cl,584039,16257,Jerez de la Frontera,Estepona,27,3979,370000,ÖBB (Austria),Agua;Wifi;Comida;TV;Baño;Asientos reclinables;Aire acondicionado,Alcalá de Henares;Paterna;Jerez de la Frontera;Jaén,2025-03-04,2025-03-06
federico8633@viajes.cl,584040,14141,Estepona,Pontevedra,66,2144,51000,HŽ (Croacia),Baño;Wifi;Calefacción;Agua,Ceuta;San Fernando;Palencia;Tarrasa;Valladolid,2025-03-06,2025-03-07
MOInicaledesma@viajes.cl,584055,70610,,Linares,25,370,127000,PKP (Polonia),,Parla;Palencia;Badajoz;Calahorra,2026-04-21,2026-04-21
cafuji@viajes.cl,584063,23575,Linares,Puertollano,15,884,63000,Eurostar,Wifi;Comida;TV,Móstoles,2026-04-28,2026-04-28
Ceciliadelvalle@viajes.cl,584075,41492,Torrejón de Ardoz,Oviedo,28,2477,266000,VR (Finlandia),Asientos reclinables;TV;Aire acondicionado;Wifi;Calefacción,Murcia;Arrecife;Sabadell;Lorca;Marbella,2025-04-02,2025-04-03
bernardo1252@viajes.cl,584076,12036,Almería,Zaragoza,85,2546,189000,VR (Finlandia),Agua;Comida;Aire acondicionado;Calefacción;Wifi,Granada;Coslada,2026-08-12,2026-08-13
sr.8587@viajes.cl,584082,86560,Zaragoza,Granollers,55,1427,105000,Italo,Calefacción;Asientos reclinables;Comida,Gecho;Talavera de la Reina;Granollers,2026-08-18,2026-08-18
majovasa@viajes.cl,584090,59637,Baracaldo,Jaén,46,3572,192000,CFR (Rumania),Baño;Comida;Aire acondicionado;Calefacción;Agua;Asientos reclinables,El Ejido,2026-05-15,2026-05-17
mamari@viajes.cl,584098,95675,Alcalá de Henares,Viladecans,88,1503,102000,MÁV (Hungría),Calefacción;Comida;Asientos reclinables;TV,San Sebastían de los Reyes,2026-05-10,2026-05-11
Claudiozayas@viajes.cl,584114,62450,Barcelona,Calahorra,86,1457,111000,ZSSK (Eslovaquia),Aire acondicionado;Agua;Asientos reclinables;Wifi,El Prat de LLobregat;Tarrasa,2025-08-08,2025-08-09
COosarleOIn@viajes.cl,584115,1092,Calahorra,Badalona,60,905,68000,Deutsche Bahn (DB),Asientos reclinables;TV;Comida,Santa Lucía de Tirajana;Albacete;Calahorra,2025-08-09,2025-08-09
hodeag@viajes.cl,584146,97601,Murcia,Reus,27,3245,211000,ŽFBH (Bosnia y Herzegovina),Agua;Baño;Comida;Asientos reclinables;Calefacción;Aire acondicionado,Manresa;Móstoles;Cáceres,2026-08-27,2026-08-29
esteban5882@viajes.cl,-1,844,,Chiclana de la Frontera,97,2579,138000,TGV (SNCF),Wifi;Asientos reclinables;Comida;Baño;Calefacción,Fuengirola;Torrevieja;Albacete;Torrelavega;Arrecife,2026-08-29,2026-08-30
marona@viajes.cl,584148,24025,Chiclana de la Frontera,CASTELLóN DE LA PLANA,73,3674,417000,ZS (Eslovenia),Agua;Comida;Aire acondicionado;Baño;TV;Wifi;Asientos reclinables,Baracaldo;Córdoba;Cartagena;Mollet del Vallés,2026-08-30,2026-09-01
Miguelnino@viajes.cl,584155,21149,Avilés,Fuenlabrada,57,2005,69000,ŽFBH (Bosnia y Herzegovina),Wifi;Calefacción;Agua;TV,Albacete;Santiago de Compostela;Vitoria,2025-01-07,2025-01-08
mariana7516@viajes.cl,584156,85659,Fuenlabrada,Coslada,86,4274,282000,Italo,TV;Asientos reclinables;Comida;Wifi;Aire acondicionado;Agua;Baño,Calahorra;Málaga,2025-01-08,2025-01-10
salvador9062@viajes.cl,584164,36564,Barcelona,Gerona,65,4169,487000,CP (Portugal),Asientos reclinables;Comida;Calefacción;Agua;Wifi;Baño;TV,Gijón;Algeciras,2025-04-03,2025-04-05
teires@viajes.cl,584168,79078,Gerona,EL PRAT DE LLOBREGAT,7,3567,161000,ŽFBH (Bosnia y Herzegovina),Wifi;Calefacción;Agua;Baño;Aire acondicionado;Asientos reclinables,San Cristróbal de la Laguna;Málaga;Vitoria;La Coruña,2025-04-08,2025-04-10
sralsote@viajes.cl,584176,43099,Huelva,Ávila,11,820,43000,NSB (Noruega),TV;Calefacción;Asientos reclinables,Zamora;Alcalá de Henares,2026-02-15,2026-02-15
sr.7950@viajes.cl,584194,95410,Hospitalet de LLobregat,Talavera de la Reina,63,1077,76000,ÖBB (Austria),Wifi;Calefacción;Asientos reclinables,Collado Villalba;Lorca,2025-04-12,2025-04-12
Sta.mondragOIn@viajes.cl,584200,46453,Talavera de la Reina,Inca,22,339,140000,NS International,,Mérida;Córdoba;Rubí;Vigo,2025-04-17,2025-04-17
cristian2042@viajes.cl,584213,2704,Torremolinos,Inca,46,1784,139000,DSB (Dinamarca),Baño;Asientos reclinables;Aire acondicionado;Comida,Albacete;Bilbao;Mataró;Castellón de la Plana,2026-01-29,2026-01-30
stsileor@viajes.cl,584230,87380,Elda,VILADECANS,48,2350,190000,NSB (Noruega),Aire acondicionado;Comida;Asientos reclinables;Agua;Baño,Cádiz,2026-04-02,2026-04-03
Miguelperalta@viajes.cl,584231,58376,Viladecans,Torremolinos,10,647,67000,ZS (Eslovenia),,Zaragoza;La Línea de la Concepción;Castellón de la Plana;Jaén;Cornellá de Llobregat,2026-04-03,2026-04-03
lumiteOeg@viajes.cl,584236,67072,Burgos,San Sebastían de los Reyes,84,2496,80000,VRZ (Croacia),Aire acondicionado;Baño;Calefacción;Comida;Agua,Rubí;Elda,2025-11-25,2025-11-26
joluarsa@viajes.cl,584250,37386,Valencia,Alcalá de Henares,19,679,198000,AVE,,Sabadell;Bilbao,2026-08-28,2026-08-28
anmalogo@viajes.cl,584251,37625,Alcalá de Henares,Estepona,32,1018,122000,ÖBB (Austria),Asientos reclinables;Calefacción;Aire acondicionado,Badajoz,2026-08-28,2026-08-28
victoria9870@viajes.cl,584259,67538,Estepona,Ciudad Real,60,1302,117000,NSB (Noruega),Aire acondicionado;Calefacción;Agua,Pontevedra;Alicante;Lérida,2026-09-04,2026-09-04
Sta.galarza@viajes.cl,584319,570,Lugo,Parla,72,4307,382000,NSB (Noruega),Asientos reclinables;Wifi;Aire acondicionado;TV;Comida;Calefacción;Agua,Alcalá de Guadaira;Tarrasa,2026-08-14,2026-08-16
victoria700@viajes.cl,584320,77451,parla,Santiago de Compostela,60,3595,109000,ZFBH (Bosnia y Herzegovina),Baño;Aire acondicionado;TV;Comida;Asientos reclinables;Wifi,Rubí;Inca,2026-08-16,2026-08-18
MartOAnalva@viajes.cl,584321,52317,Santiago de Compostela,Murcia,24,3029,155000,MÁV (Hungría),Comida;TV;Agua;Asientos reclinables;Baño;Calefacción,Tarragona,2026-08-18,2026-08-20
EduardorolOIn@viajes.cl,584332,44714,Sanlúcar de Barrameda,Tarragona,80,3381,225000,CFR (Rumania),Agua;Wifi;Aire acondicionado;TV;Asientos reclinables;Baño,Estepona;Alicante;Cádiz;Lorca,2026-03-17,2026-03-19
stjumoba@viajes.cl,584333,38071,Tarragona,Las Palmas de Gran Canaria,21,2247,81000,ŽSSK (Eslovaquia),Wifi;Agua;Aire acondicionado;Baño;Comida,Palma de Mallorca;Collado Villalba;San Cristróbal de la Laguna,2026-03-19,2026-03-20
inOos6105@viajes.cl,584335,79639,Cáceres,Motril,9,1102,54000,ŽSSK (Eslovaquia),TV;Calefacción;Comida,Cerdañola del Vallés;Almería;Segovia;Ávila;Cornellá de Llobregat,2026-01-18,2026-01-18
Sra.urrutia@viajes.cl,584344,55438,Baracaldo,Palma de Mallorca,21,2660,180000,NSB (Noruega),Asientos reclinables;Agua;Wifi;Baño;Comida,Santa Cruz de Tenerife,2026-11-22,2026-11-23
rodrigo5161@viajes.cl,584359,11241,Gerona,Lorca,18,2082,145000,TGV (SNCF),Baño;TV;Aire acondicionado;Wifi,Algeciras,2025-06-06,2025-06-07
Andreanoriega@viajes.cl,584382,86413,huelva,Calahorra,51,2776,162000,Nederlandse Sp,Calefacción;Comida;TV;Wifi;Baño,Ferrol,2025-08-25,2025-08-26
elsaso@viajes.cl,584383,27643,Calahorra,Jerez de la Frontera,71,2730,186000,ŽFBH (Bosnia y Herzegovina),Agua;Comida;Baño;Asientos reclinables;Wifi,Burgos;Badalona;Gijón;Palma de Mallorca;Torrejón de Ardoz,2025-08-26,2025-08-27
eduardo2781@viajes.cl,584392,38111,Lérida,Talavera de la Reina,70,3592,350000,Renfe,Baño;Aire acondicionado;Asientos reclinables;Agua;Wifi;Comida,Granada;Viladecans;Torrelavega,2025-09-02,2025-09-04
marOAa6426@viajes.cl,584393,57348,Palencia,Mijas,4,1892,180000,ŽSSK (Eslovaquia),Calefacción;Asientos reclinables;Wifi;Aire acondicionado,Algeciras;Ferrol,2025-04-26,2025-04-27
patricio9938@viajes.cl,584403,2114,Fuengirola,Sevilla,85,1835,103000,RZD (Rusia),Wifi;Agua;Calefacción;TV,Marbella;Irún;Baracaldo;El Puerto de Santa María,2025-07-14,2025-07-15
carolina5670@viajes.cl,584405,72874,,Torrevieja,55,2279,199000,RZD (Rusia),Baño;Comida;Asientos reclinables;TV;Agua,Roquetas de Mar,,2025-07-17
sta.6091@viajes.cl,584406,5991,Torrevieja,BENALMáDENA,75,320,185000,Deutsche Bahn (DB),,Rivas-Vaciamadrid;Zamora;Alicante,2025-07-17,2025-07-17
sesooj@viajes.cl,584419,78389,Zamora,Manresa,76,483,12000,DSB (Dinamarca),,Pamplona;Barcelona;Huelva,2025-05-14,2025-05-14
Ramonaalva@viajes.cl,584453,76053,Gecho,OVIEDO,53,1853,177000,RZD (Rusia),Calefacción;Comida;Agua;Wifi,San Fernando;Sabadell;Almería;Irún,2025-05-20,2025-05-21
srdiores@viajes.cl,584469,16008,Segovia,Paterna,96,2988,268000,ŽFBH (Bosnia y Herzegovina),TV;Comida;Aire acondicionado;Baño;Calefacción;Wifi,Almería;Manresa,2026-05-30,2026-06-01
RamOInsepOUlveda@viajes.cl,584470,73800,Paterna,Coslada,96,2228,272000,Trenitalia,Calefacción;Comida;Asientos reclinables;Baño;Aire acondicionado,Segovia;Jaén;Santa Cruz de Tenerife,2026-06-01,2026-06-02
stmaprsa@viajes.cl,584478,38640,Santa Lucía de Tirajana,Irún,81,2062,60000,AVE,Baño;TV;Wifi;Comida,Mijas,2025-08-10,2025-08-11
Sta.ramos@viajes.cl,584479,26991,Irún,Segovia,53,1127,138000,VR (Finlandia),Calefacción;Comida;Aire acondicionado,Telde;Irún;Cerdañola del Vallés,2025-08-11,2025-08-11
elsebe@viajes.cl,584491,34937,La Coruña,Gijón,15,2183,240000,BDZ (Bulgaria),Wifi;Comida;Aire acondicionado;Agua;Asientos reclinables,Santa Lucía de Tirajana;Granada;Rivas-Vaciamadrid;Badajoz;Málaga,2025-10-24,2025-10-25
inOos6187@viajes.cl,-1,-1,Estepona,,93,4023,326000,Italo,Agua;Baño;Comida;TV;Aire acondicionado;Wifi;Asientos reclinables,Estepona;Algeciras,2026-07-25,2026-07-27
Beatrizcazares@viajes.cl,584516,20389,Molina de Segura,Elche,80,2524,231000,VR (Finlandia),Comida;TV;Agua;Calefacción;Baño,Cáceres;Sabadell;Torremolinos;Ávila;Segovia,2026-05-25,2026-05-26
cristian6579@viajes.cl,584517,35754,Elche,Alcoy,96,1442,76000,RZD (Rusia),TV;Agua;Calefacción;Wifi,Cerdañola del Vallés;Torremolinos,2026-05-26,2026-05-27
Sra.orta@viajes.cl,584544,5655,El Prat de LLobregat,La Línea de la Concepción,12,2013,185000,SJ (Suecia),Wifi;Comida;Baño;Aire acondicionado,Baracaldo;Granollers;Santa Coloma de Gramanet,2026-02-01,2026-02-02
cacefa@viajes.cl,584552,38426,Málaga,San Fernando,71,2384,175000,Eurostar,Asientos reclinables;Aire acondicionado;TV;Wifi;Comida,Toledo;Valladolid;Motril;Pontevedra;Hospitalet de LLobregat,2026-06-10,2026-06-11
sofia3359@viajes.cl,584553,58003,San Fernando,Marbella,48,3396,181000,SNCB (Bélgica),Calefacción;TV;Baño;Asientos reclinables;Agua;Comida,Lérida;Benalmádena;Cornellá de Llobregat;Algeciras;San Fernando,2026-06-11,2026-06-13
Blancagranado@viajes.cl,584581,92427,Gandía,Castellón de la Plana,38,436,146000,CFR (Rumania),,Baracaldo,2026-04-12,2026-04-12
Sra.carrera@viajes.cl,584587,1429,Castellón de la Plana,VILADECANS,12,385,106000,ÖBB (Austria),,Parla;Molina de Segura;Córdoba;San Sebastían de los Reyes,2026-04-17,2026-04-17
yoapmi@viajes.cl,584588,78694,Elda,Zamora,17,285,81000,MÁV (Hungría),,Elche;Santiago de Compostela;Burgos,2026-06-03,2026-06-03
Jacobocastaneda@viajes.cl,584590,12982,Zamora,Granollers,48,3344,121000,AVE,Baño;Wifi;Asientos reclinables;Calefacción;Comida;TV,Motril,2026-06-04,2026-06-06
sra.5341@viajes.cl,584595,14626,Granollers,Gijón,9,4126,167000,Eurostar,Wifi;Aire acondicionado;Calefacción;Baño;Agua;Comida;Asientos reclinables,Alcalá de Guadaira;Torrelavega,2026-06-10,2026-06-12
marOAa9219@viajes.cl,584606,80659,Linares,Bilbao,10,717,197000,Deutsche Bahn (DB),,Linares,2025-02-03,2025-02-03
PablovalentOAn@viajes.cl,584607,54608,Bilbao,Mérida,18,3365,196000,MÁV (Hungría),Wifi;Baño;Comida;Aire acondicionado;TV;Calefacción,San Cristróbal de la Laguna,2025-02-03,2025-02-05
roberto1161@viajes.cl,584622,4521,Valdemoro,Parla,93,876,123000,VR (Finlandia),Baño;Asientos reclinables;Aire acondicionado,Cornellá de Llobregat;Molina de Segura;Avilés,2026-05-25,2026-05-25
luquvi@viajes.cl,584623,85243,Parla,Sagunto,7,1075,93000,Thalys,Comida;Asientos reclinables;Baño,Coslada;Telde;Málaga;San Sebastían de los Reyes;Manresa,2026-05-25,2026-05-25
jedeoj@viajes.cl,584654,21336,Zaragoza,Cornellá de Llobregat,18,2045,170000,CP (Portugal),Calefacción;Aire acondicionado;Comida;Asientos reclinables,Zamora;Zamora;Reus;Talavera de la Reina,2025-02-02,2025-02-03
horacio2141@viajes.cl,584655,43733,Cornellá de Llobregat,Rivas Vaciamadrid,14,747,78000,HŽ (Croacia),Baño;Calefacción;Asientos reclinables,Sabadell;Coslada,2025-02-03,2025-02-03
gumovi@viajes.cl,584660,74986,Parla,Zaragoza,44,3986,388000,Italo,Comida;Asientos reclinables;Wifi;Calefacción;Baño;Aire acondicionado;TV,Badajoz,2025-08-07,2025-08-09
gerardo2336@viajes.cl,584661,-1,zaragoza,Fuengirola,34,1411,93000,SBB (Suiza),,Jerez de la Frontera;Gerona;Motril;Ávila;Manresa,,2025-08-09
sranlear@viajes.cl,584666,47934,Granada,Torrevieja,90,2850,230000,BDZ (Bulgaria),Wifi;Agua;Aire acondicionado;Comida;Baño,Leganés;Ponferrada,2025-09-25,2025-09-26
Cristinacasares@viajes.cl,584674,2470,Torrevieja,PAMPLONA,48,1100,65000,Amtrak,Comida;Aire acondicionado;Asientos reclinables,Elche;Reus,2025-10-03,2025-10-03
Sta.cardenas@viajes.cl,584681,36258,Pamplona,Baracaldo,50,2745,124000,NSB (Noruega),Asientos reclinables;TV;Baño;Comida;Wifi,Castellón de la Plana,2025-10-09,2025-10-10
sr.7950@viajes.cl,584721,57255,Jerez de la Frontera,Orense,96,2092,140000,Trenitalia,Agua;Asientos reclinables;Aire acondicionado;Comida,Granollers;Cerdañola del Vallés,2025-03-03,2025-03-04
arturo4931@viajes.cl,584744,63115,Cuenta,Zamora,28,4177,367000,SJ (Suecia),Baño;Agua;Wifi;TV;Calefacción;Comida;Asientos reclinables,Pamplona;Ceuta;Sabadell;Mérida;Madrid,2025-01-25,2025-01-27
Mariomireles@viajes.cl,584760,54028,Pozuelo de Alarcón,San Cristróbal de la Laguna,37,2179,158000,ZSSK (Eslovaquia),Aire acondicionado;Comida;Baño;TV;Agua,Santa Lucía de Tirajana,2026-01-17,2026-01-18
Lolacrespo@viajes.cl,584766,5970,San Cristróbal de la Laguna,Alcobendas,45,533,171000,VR (Finlandia),,Huelva;Paterna,2026-01-23,2026-01-23
sr.4297@viajes.cl,584773,23973,Alcobendas,Tarrasa,44,2914,372000,NSB (Noruega),Baño;Calefacción;Aire acondicionado;Wifi;Agua;Comida,Getafe;Lugo,2026-01-29,2026-01-31
Sta.vOolez@viajes.cl,584792,17131,Majadahonda,Hospitalet de LLobregat,38,619,166000,SJ (Suecia),,Rubí;Alcorcón;Santiago de Compostela;Salamanca,2025-01-12,2025-01-12
Barbarasolano@viajes.cl,584797,32104,Málaga,Sevilla,83,1284,43000,Italo,Calefacción;Asientos reclinables;Comida,Santa Cruz de Tenerife,2025-02-28,2025-02-28
ana7543@viajes.cl,584798,30737,Granollers,Huelva,19,3155,123000,VRZ (Croacia),Aire acondicionado;Wifi;TV;Calefacción;Comida;Agua,Cornellá de Llobregat;Cerdañola del Vallés,2025-07-16,2025-07-18
sr.5449@viajes.cl,584799,10528,Logroño,Mataró,56,2989,138000,Eurostar,Aire acondicionado;Calefacción;Baño;Agua;TV;Comida,Molina de Segura;Reus,2026-10-08,2026-10-10
begral@viajes.cl,584801,46299,Mataró,Estepona,85,3316,372000,CFR (Rumania),Calefacción;Asientos reclinables;Comida;TV;Wifi;Baño,Collado Villalba,2026-10-11,2026-10-13
beatriz8944@viajes.cl,584839,68642,Elda,Parla,26,919,59000,ÖBB (Austria),Asientos reclinables;Comida;TV,Alcobendas;Mérida;Rubí;Gecho;La Coruña,2026-09-06,2026-09-06
Luisalicea@viajes.cl,584840,22676,parla,Fuenlabrada,27,2938,250000,DSB (Dinamarca),,Roquetas de Mar;Alcalá de Henares,2026-09-06,2026-09-08
iszOUba@viajes.cl,584874,70718,Inca,Zamora,,525,-1,ÖBB (Austria),,Rubí;Vitoria,2025-02-06,0000-00-00
